the;o,a,os,as;0;
to view;ver, observar;0;;;;
bare;nu;0;;;;
to be;ser, estar;0;;;;
sidewalk;cal?ada;0;;;;
surprise;surpresa;0;;;;
to name;nomear;0;;;;
beard;barba;0;;;;
look;olhar;0;;;;
dense;denso;0;;;;
flying;v?o;0;;;;
regulator;regulador;0;;;;
Internet;internet;0;;;;
to do;fazer;0;;;;
mass;massa;0;;;;
proper;apropriado;0;;;;
recording;grava??o;0;;;;
beast;fera;0;;;;
vegetable;vegetal;0;;;;
bitter;amargo;0;;;;
speed;velocidade;0;;;;
to shop;comprar;0;;;;
gesture;gesto;0;;;;
to reward;para recompensar;0;;;;
auction;leil?o;0;;;;
apple;ma??;0;;;;
common;comum;0;;;;
interest;interesse;0;;;;
to suggest;sugerir;0;;;;
themselves;eles mesmos;0;;;;
bath;banho;0;;;;
twin;g?meo;0;;;;
organic;org?nico;0;;;;
mask;mascarar;0;;;;
patrol;patrulha;0;;;;
patron;patrono;0;;;;
to invest;investir;0;;;;
recently;recentemente;0;;;;
politician;pol?tico;0;;;;
to devote;devotar;0;;;;
incredible;incr?vel;0;;;;
to feature;apresentar;0;;;;
to transmit;encharcar;0;;;;
to speak;falar, dizer;0;;;;
bedroom;quarto de dormir;0;;;;
landing;pousar;0;;;;
money;dinheiro;0;;;;
incredibly;incrivelmente;0;;;;
healthy;saud?vel;0;;;;
to yield;render-se;0;;;;
formula;f?rmula;0;;;;
step;passo, degrau, fase, etapa;0;;;;
forever;para todo sempre;0;;;;
mark;marca;0;;;;
base;base;0;;;;
stem;tronco;0;;;;
trend;tend?ncia;0;;;;
achievement;conquista;0;;;;
mechanic;mec?nico;0;;;;
whole;inteiro, completo;0;;;;
mom;m?e;0;;;;
revolution;revolu??o;0;;;;
relation;rela??o;0;;;;
loss;perda;0;;;;
reliable;confi?vel;0;;;;
incentive;incentivo;0;;;;
humor;humor;0;;;;
elevator;elevador;0;;;;
routinely;rotineiramente;0;;;;
lost;perdido;0;;;;
to boil;ferver;0;;;;
preliminary;preliminares;0;;;;
to frown;bater;0;;;;
obstacle;obst?culo;0;;;;
still;ainda, todavia;0;;;;
van;furg?o;0;;;;
biology;biologia;0;;;;
work;trabalho;0;;;;
Mr.;senhor;0;;;;
to mix;misturar;0;;;;
cattle;gado;0;;;;
playoff;pague;0;;;;
toward;em dire??o a;0;;;;
among;entre, dentre;0;;;;
mate;amigo;0;;;;
missionary;mission?rio;0;;;;
math;matem?tica;0;;;;
word;palavra;0;;;;
theory;teoria;0;;;;
love;amor;0;;;;
contractor;contratante;0;;;;
to invent;inventar;0;;;;
internal;interno;0;;;;
extension;extens?o;0;;;;
gender;g?nero sexual;0;;;;
tongue;l?ngua;0;;;;
signature;assinatura;0;;;;
Republican;republicano;0;;;;
literary;liter?rio;0;;;;
architect;arquiteto;0;;;;
forehead;testa;0;;;;
to calm;acalmar;0;;;;
secret;segredo;0;;;;
foundation;Funda??o;0;;;;
to call;chamar, ligar;0;;;;
ourselves;n?s mesmos;0;;;;
slave;escravo;0;;;;
across;atrav?s de, do outro lado;0;;;;
naturally;naturalmente;0;;;;
flexibility;flexibilidade;0;;;;
mortgage;hipoteca;0;;;;
to prefer;preferir;0;;;;
to conduct;conduzir, dirigir;0;;;;
identity;identidade;0;;;;
ear;orelha, ouvido;0;;;;
writing;escritura;0;;;;
installation;instala??o;0;;;;
federal;federal;0;;;;
to enact;promulgar;0;;;;
loud;alto;0;;;;
reward;recompensa;0;;;;
middle-class;classe m?dia;0;;;;
hockey;h?quei;0;;;;
alongside;ao lado;0;;;;
juice;suco;0;;;;
gathering;reuni?o;0;;;;
to soften;inchar;0;;;;
Mrs;senhora;0;;;;
opinion;opini?o;0;;;;
to straighten;para fotografar;0;;;;
lots;muitos;0;;;;
to respond;responder, reagir;0;;;;
altogether;completamente;0;;;;
to ship;enviar;0;;;;
soldier;soldado;0;;;;
sleeve;manga;0;;;;
to inform;informar;0;;;;
to kick;chutar;0;;;;
to trust;confiar;0;;;;
Indian;indiano;0;;;;
defender;defensor;0;;;;
voice;voz;0;;;;
existence;exist?ncia;0;;;;
craft;construir;0;;;;
threshold;limite;0;;;;
to shed;derramar;0;;;;
to concentrate;concentrar;0;;;;
basketball;basquetebol;0;;;;
defendant;r?u;0;;;;
portfolio;portf?lio;0;;;;
to encourage;encorajar, incentivar;0;;;;
to label;para rotular;0;;;;
hunter;ca?ador;0;;;;
alley;beco;0;;;;
exploration;explora??o;0;;;;
to read;ler;0;;;;
sequence;seq??ncia;0;;;;
provision;provis?o;0;;;;
to evolve;evoluir;0;;;;
mud;lama;0;;;;
scientific;cient?fico;0;;;;
winter;inverno;0;;;;
to enable;para habilitar;0;;;;
chunk;peda?o;0;;;;
elder;mais velho;0;;;;
platform;plataforma;0;;;;
walking;andando;0;;;;
to dump;despejar;0;;;;
to express;expressar;0;;;;
to retire;aposentar-se;0;;;;
to descend;descer;0;;;;
grave;cova;0;;;;
advantage;vantagem;0;;;;
assistant;assistente;0;;;;
instead;em vez de;0;;;;
ultimately;em ?ltima an?lise;0;;;;
controversy;controv?rsia;0;;;;
command;comando;0;;;;
Cuban;cubano;0;;;;
dessert;sobremesa;0;;;;
variable;vari?vel;0;;;;
temple;t?mpora;0;;;;
to integrate;integrar;0;;;;
landscape;paisagem;0;;;;
exception;exce??o;0;;;;
temporary;tempor?rio;0;;;;
habitat;habitat;0;;;;
egg;ovo;0;;;;
year;ano;0;;;;
desperate;desesperado;0;;;;
leading;principal;0;;;;
awful;horr?vel;0;;;;
yeah;sim;0;;;;
politically;politicamente;0;;;;
ego;ego;0;;;;
branch;ramo, ag?ncia;0;;;;
via;atrav?s da;0;;;;
music;m?sica;0;;;;
high-tech;alta tecnologia;0;;;;
to submit;submeter;0;;;;
understanding;compreens?o;0;;;;
visual;visual;0;;;;
empire;imp?rio;0;;;;
neat;arrumado;0;;;;
because;porque, pois;0;;;;
near;perto;0;;;;
silence;sil?ncio;0;;;;
to perform;atuar, cumprir;0;;;;
agreement;acordo;0;;;;
mayor;prefeito;0;;;;
to possess;possuir;0;;;;
merchant;comerciante;0;;;;
economy;economia;0;;;;
community;comunidade;0;;;;
version;vers?o;0;;;;
bronze;bronze;0;;;;
planning;planejamento;0;;;;
selection;sele??o;0;;;;
stop;Pare;0;;;;
Israeli;israelense;0;;;;
science;ci?ncia;0;;;;
conception;concep??o;0;;;;
guest;convidado;0;;;;
detail;detalhe ;0;;;;
appropriate;apropriado;0;;;;
forest;floresta;0;;;;
to pretend;fingir;0;;;;
least;o menos;0;;;;
to assign;atribuir;0;;;;
utility;Utilit?rio;0;;;;
to enforce;refor?ar;0;;;;
immediately;imediatemente;0;;;;
quarterback;quarterback;0;;;;
measurement;medi??o;0;;;;
sleep;dormir;0;;;;
optimistic;otimista;0;;;;
hungry;com fome;0;;;;
swimming;nata??o;0;;;;
to arrange;organizar;0;;;;
to oversee;supervisionar;0;;;;
to repeat;repetir;0;;;;
to undertake;para empreender;0;;;;
particle;part?cula;0;;;;
behavior;comportamento;0;;;;
musician;m?sico;0;;;;
to tap;tocar;0;;;;
density;densidade;0;;;;
to become;se tornar;0;;;;
neck;pesco?o;0;;;;
logical;l?gico;0;;;;
to ignore;ignorar;0;;;;
to slip;escorregar;0;;;;
weird;estranhas;0;;;;
ridiculous;rid?culo;0;;;;
severe;severo, forte;0;;;;
to market;ao mercado;0;;;;
sweet;doce;0;;;;
to prepare;preparar;0;;;;
anniversary;anivers?rio;0;;;;
screening;triagem;0;;;;
evidence;prova, evid?ncia;0;;;;
eager;ansioso;0;;;;
republic;rep?blica;0;;;;
official;oficial;0;;;;
historical;hist?rico;0;;;;
ethics;?tica;0;;;;
spring;primavera, mola, nascente;0;;;;
assessment;avalia??o;0;;;;
autonomy;autonomia;0;;;;
fitness;condi??o f?sica;0;;;;
leave;deixar;0;;;;
cottage;cabana;0;;;;
discrimination;discrimina??o;0;;;;
female;f?mea;0;;;;
to produce;produzir;0;;;;
to mount;montar;0;;;;
faint;desmaiar;0;;;;
minister;ministro;0;;;;
need;necessidade;0;;;;
cruel;cruel;0;;;;
to need;precisar, necessitar;0;;;;
shade;sombra;0;;;;
originally;originalmente;0;;;;
often;frequentemente;0;;;;
jail;cadeia;0;;;;
volume;volume;0;;;;
to propose;propor;0;;;;
guideline;diretriz;0;;;;
loose;solto, froxo;0;;;;
hardly;dificilmente;0;;;;
useful;?til;0;;;;
private;particular, privativo;0;;;;
technical;t?cnico;0;;;;
companion;companheiro;0;;;;
to ride;montar, andar?de bike;0;;;;
ride;passeio;0;;;;
desperately;desesperadamente;0;;;;
precisely;precisamente;0;;;;
stretch;esticar;0;;;;
engine;motor;0;;;;
responsible;respons?vel;0;;;;
medal;medalha;0;;;;
end;fim, t?rmino;0;;;;
photographer;fot?grafo;0;;;;
satellite;sat?lite;0;;;;
bullet;bala;0;;;;
forty;quarenta;0;;;;
mistake;erro, equ?voco;0;;;;
to rebuild;reconstruir;0;;;;
rich;rico;0;;;;
rice;arroz;0;;;;
praise;louvar;0;;;;
special;especial;0;;;;
significance;significado;0;;;;
to picture;para retratar;0;;;;
forum;f?rum;0;;;;
horizon;horizonte;0;;;;
environment;meio ambiente;0;;;;
to reinforce;refor?ar;0;;;;
airplane;avi?o;0;;;;
sweat;suor;0;;;;
progressive;progressivo;0;;;;
family;fam?lia;0;;;;
gift;presente;0;;;;
atmosphere;atmosfera;0;;;;
slightly;pouco;0;;;;
career;carreira;0;;;;
education;educa??o;0;;;;
occupation;ocupa??o;0;;;;
to broadcast;recuperar;0;;;;
release;liberar;0;;;;
charter;carta;0;;;;
to mutter;pescar;0;;;;
toll;ped?gio;0;;;;
moral;moral;0;;;;
newly;recentemente;0;;;;
to distribute;distribuir;0;;;;
gradually;gradualmente;0;;;;
rehabilitation;reabilita??o;0;;;;
narrow;estreito;0;;;;
brave;corajoso;0;;;;
judge;ju?z;0;;;;
darkness;Trevas;0;;;;
similar;similar, parecido;0;;;;
to satisfy;satisfazer;0;;;;
ecological;ecol?gico;0;;;;
partnership;parceria;0;;;;
shape;forma, configura??o;0;;;;
practitioner;praticante;0;;;;
Olympics;olimp?adas;0;;;;
forth;para frente;0;;;;
to freeze;congelar;0;;;;
to stop;parar, terminar;0;;;;
to slide;deslizar;0;;;;
driver;piloto, motorista;0;;;;
seventh;s?timo;0;;;;
to communicate;comunicar;0;;;;
to detect;detectar;0;;;;
to worry;preocupar-se;0;;;;
tone;tom;0;;;;
singer;cantor;0;;;;
against;contra;0;;;;
cell;c?lula;0;;;;
holiday;feriado;0;;;;
manufacturer;fabricante;0;;;;
valid;v?lido;0;;;;
to provide;fornecer, proporcionar;0;;;;
to slice;fatiar;0;;;;
vacuum;v?cuo;0;;;;
era;era;0;;;;
potato;batata;0;;;;
share;compartilhar;0;;;;
deficit;d?ficit;0;;;;
elegant;elegante;0;;;;
shark;tubar?o;0;;;;
thoroughly;completamente;0;;;;
honestly;honestamente;0;;;;
to scream;gritar;0;;;;
television;televis?o;0;;;;
grandmother;vov?;0;;;;
to tip;dar gorjeta;0;;;;
chairman;presidente;0;;;;
to restore;restaurar;0;;;;
sharp;afiado;0;;;;
species;esp?cie;0;;;;
to tie;amarrar, atar;0;;;;
to urge;incitar;0;;;;
to slap;dar um tapa;0;;;;
logic;l?gica;0;;;;
to slam;bater;0;;;;
to discuss;debater, discutir;0;;;;
honor;honra;0;;;;
to advise;para aconselhar;0;;;;
screen;tela;0;;;;
Mexican;mexicano;0;;;;
naked;nu;0;;;;
to request;para solicitar;0;;;;
trial;julgamento, processo;0;;;;
perception;percep??o;0;;;;
etc;etc;0;;;;
indigenous;ind?gena;0;;;;
bureau;escrit?rio;0;;;;
entrance;entrada;0;;;;
net;internet;0;;;;
cable;cabo;0;;;;
nasty;desagrad?vel;0;;;;
intense;intenso;0;;;;
new;novoaosas;0;;;;
below;menos, embaixo, abaixo;0;;;;
to minimize;para minimizar;0;;;;
estate;estado;0;;;;
to negotiate;negociar;0;;;;
tool;ferramenta;0;;;;
driving;dirigindo;0;;;;
to taste;provar;0;;;;
to strike;atacar, socar;0;;;;
tribe;tribo;0;;;;
secular;secular;0;;;;
to develop;desenvolver;0;;;;
supervisor;supervisor;0;;;;
to influence;influenciar;0;;;;
boundary;fronteira;0;;;;
shame;vergonha;0;;;;
supportive;solid?rio;0;;;;
mandate;mandato;0;;;;
financial;financeiro;0;;;;
elderly;idoso;0;;;;
to sustain;sustentar;0;;;;
media;m?dia;0;;;;
trick;truque;0;;;;
to plunge;mergulhar;0;;;;
slot;slot;0;;;;
around;por volta de, ao redor de;0;;;;
to appoint;nomear;0;;;;
running;encontro;0;;;;
to confirm;confirmar;0;;;;
to assist;ajudar;0;;;;
Islam;islamismo;0;;;;
talented;talentoso;0;;;;
to screen;transmitir;0;;;;
frontier;fronteira;0;;;;
to collapse;desmoronar;0;;;;
drawer;gaveta;0;;;;
requirement;requerimento;0;;;;
employment;emprego;0;;;;
transport;transporte;0;;;;
specific;espec?fico;0;;;;
Korean;coreano;0;;;;
pencil;l?pis;0;;;;
super;super;0;;;;
strategy;estrat?gia;0;;;;
needle;agulha;0;;;;
risky;arriscado;0;;;;
to address;endere?ar, discursar;0;;;;
long-term;de longo prazo;0;;;;
territory;territ?rio;0;;;;
amendment;altera??o;0;;;;
full-time;tempo total;0;;;;
to maintain;manter, ficar;0;;;;
ring;anel;0;;;;
shift;mudan?a;0;;;;
couch;sof?;0;;;;
expertise;per?cia;0;;;;
professional;profissional;0;;;;
cheese;queijo;0;;;;
differently;diferentemente;0;;;;
accusation;acusa??o;0;;;;
shoulder;hombro;0;;;;
to demonstrate;demostrar;0;;;;
dance;dan?a;0;;;;
fully;completamente, totalmente;0;;;;
to work;trabalhar, funcionar;0;;;;
dining;jantar;0;;;;
expected;esperado;0;;;;
to lose;perder;0;;;;
to top;para cima;0;;;;
eye;olho;0;;;;
himself;se, ele mesmo;0;;;;
envelope;envelope;0;;;;
mystery;mist?rio;0;;;;
slow;devagar;0;;;;
to split;dividir;0;;;;
deposit;dep?sito;0;;;;
to drain;drenar;0;;;;
flash;instant?neo;0;;;;
continent;continente;0;;;;
complexity;complexidade;0;;;;
maybe;talvez, possivelmente;0;;;;
to love;amar;0;;;;
to stumble;trope?ar;0;;;;
another;outro;0;;;;
automatically;automaticamente;0;;;;
guarantee;garantia;0;;;;
enemy;inimigo;0;;;;
gray;cinza;0;;;;
helicopter;helic?ptero;0;;;;
to plant;plantar;0;;;;
vendor;fornecedor;0;;;;
to replace;substituir, repor, trocar;0;;;;
disabled;desativado;0;;;;
to spring;a primavera;0;;;;
mechanism;mecanismo;0;;;;
cemetery;cemit?rio;0;;;;
genetic;gen?tico;0;;;;
to harvest;cuspir;0;;;;
to lay;deitar, colocar, p?r;0;;;;
triumph;triunfo;0;;;;
to occupy;para ocupar;0;;;;
horror;horror;0;;;;
silly;boba;0;;;;
to describe;descrever;0;;;;
black;negro, preto;0;;;;
riot;tumulto;0;;;;
nest;ninho;0;;;;
supporter;torcedor;0;;;;
tour;tour, passeio;0;;;;
consensus;consenso;0;;;;
such;tal, assim;0;;;;
boring;entediante;0;;;;
classic;cl?ssico;0;;;;
absolute;absoluto;0;;;;
to stir;mexer;0;;;;
technological;tecnol?gica;0;;;;
to award;premiar;0;;;;
wealthy;pr?spero;0;;;;
administration;administra??o;0;;;;
jazz;jazz;0;;;;
to try;tentar, experimentar;0;;;;
developing;em desenvolvimento;0;;;;
to travel;viajar;0;;;;
research;pesquisa;0;;;;
operator;operador;0;;;;
to thrive;prosperar;0;;;;
white;branco;0;;;;
to cooperate;cooperar;0;;;;
openly;abertamente;0;;;;
furniture;mobili?rio;0;;;;
to look;ver, olhar;0;;;;
segment;segmento;0;;;;
counterpart;contrapartida;0;;;;
huge;enorme;0;;;;
to reverse;reverter;0;;;;
to desire;desejar;0;;;;
to recommend;recomendar;0;;;;
attractive;atraente;0;;;;
town;cidade, vila;0;;;;
might;talv?z;0;;;;
to attribute;atribuir;0;;;;
engineering;Engenharia;0;;;;
girl;menina, mo?a;0;;;;
mentally;mentalmente;0;;;;
whatever;qualquer coisa;0;;;;
to offer;oferecer;0;;;;
museum;museu;0;;;;
to scan;para digitalizar;0;;;;
clothing;confec??es;0;;;;
next;pr?ximo;0;;;;
blind;cego;0;;;;
color;cor;0;;;;
string;fragmento;0;;;;
hidden;escondido;0;;;;
import;importar;0;;;;
nearly;quase, aproximadamente;0;;;;
summit;cume;0;;;;
nor;nem;0;;;;
conclusion;conclus?o;0;;;;
button;bot?o;0;;;;
not;n?o;0;;;;
central;central;0;;;;
now;agora;0;;;;
statement;declara??o, afirma??o;0;;;;
and/or;e/ou;0;;;;
backyard;quintal;0;;;;
to cry;chorar;0;;;;
factor;fator;0;;;;
news;not?cia;0;;;;
to mark;marcar;0;;;;
Greek;grego;0;;;;
delivery;Entrega;0;;;;
rack;prateleira;0;;;;
election;elei??o;0;;;;
green;verde;0;;;;
race;corrida, ra?a;0;;;;
to step;pisar, dar um passo, andar;0;;;;
effectively;efetivamente;0;;;;
to let;permitir, deixar;0;;;;
war;guerra;0;;;;
sculpture;escultura;0;;;;
way;caminho, maneira;0;;;;
sensation;sensa??o;0;;;;
what;que, qual;0;;;;
urban;urbano;0;;;;
detailed;detalhado;0;;;;
furthermore;al?m do mais;0;;;;
to cease;cessar;0;;;;
African;africano;0;;;;
risk;risco;0;;;;
to base;basear;0;;;;
window;janela;0;;;;
to stem;estalar;0;;;;
rise;aumento, ascen??o;0;;;;
flame;chama;0;;;;
play;pe?a;0;;;;
container;recipiente;0;;;;
to cut;cortar;0;;;;
to cure;curar;0;;;;
subsidy;subven??o;0;;;;
criteria;crit?rio;0;;;;
quickly;rapidamente;0;;;;
to finance;financiar;0;;;;
when;quando;0;;;;
nearby;pr?ximo;0;;;;
to unfold;revelar;0;;;;
modest;modesto;0;;;;
fan;f?, fan?tico;0;;;;
far;longe;0;;;;
fat;gordo;0;;;;
catch;pegar;0;;;;
plan;plano;0;;;;
promising;promissor;0;;;;
counsel;conselho;0;;;;
to record;gravar;0;;;;
liver;f?gado;0;;;;
double;duplo;0;;;;
suicide;suic?dio;0;;;;
to kneel;colher;0;;;;
explicit;expl?cito;0;;;;
to answer;responder;0;;;;
comfortable;confort?vel;0;;;;
completely;completamente;0;;;;
suit;terno, caso, processo;0;;;;
chocolate;chocolate;0;;;;
denial;nega??o;0;;;;
study;estudo;0;;;;
portion;parte;0;;;;
direct;direto;0;;;;
Irish;irland?s;0;;;;
fever;febre;0;;;;
to exercise;exercitar;0;;;;
to guide;guiar;0;;;;
gain;ganho;0;;;;
supermarket;supermercado;0;;;;
modern;moderno;0;;;;
web;rede;0;;;;
occasionally;ocasionalmente;0;;;;
tragic;tr?gico;0;;;;
to dismiss;dispensar;0;;;;
physician;m?dico;0;;;;
grin;sorriso;0;;;;
grip;firmeza;0;;;;
to star;estrelar;0;;;;
wet;molhado;0;;;;
to control;controlar;0;;;;
electricity;eletricidade;0;;;;
to stay;ficar;0;;;;
climate;clima;0;;;;
great;?timo, grande;0;;;;
wrong;errado;0;;;;
shirt;camisa;0;;;;
organization;organiza??o;0;;;;
pleased;satisfeito;0;;;;
rage;f?ria;0;;;;
to open;abrir;0;;;;
certain;certo;0;;;;
to lie;mentir;0;;;;
economic;econ?mico;0;;;;
board;tabuleiro, conselho;0;;;;
stuff;coisas, material;0;;;;
statistics;Estatisticas;0;;;;
indicator;indicador;0;;;;
monkey;macaco;0;;;;
to feel;sentir;0;;;;
distinction;distin??o;0;;;;
arrest;prender pris?o;0;;;;
widow;vi?va;0;;;;
disability;incapacidade;0;;;;
fee;taxa;0;;;;
section;se??o, parte, por??o;0;;;;
used;usado;0;;;;
to feed;alimentar;0;;;;
retirement;aposentadoria;0;;;;
constantly;constantemente;0;;;;
nut;noz;0;;;;
rumor;rumor;0;;;;
protocol;protocolo;0;;;;
to threaten;amea?ar;0;;;;
whale;baleia;0;;;;
few;pouco;0;;;;
rhetoric;ret?rica;0;;;;
otherwise;de outro modo;0;;;;
strain;cepa;0;;;;
rain;chuva;0;;;;
visible;vis?vel;0;;;;
to depict;para retratar;0;;;;
survival;sobreviv?ncia;0;;;;
rail;trilho;0;;;;
plea;declarar;0;;;;
inner;interno;0;;;;
solely;unicamente;0;;;;
market;mercado;0;;;;
to promote;promover;0;;;;
to skip;pular;0;;;;
personally;pessoalmente;0;;;;
outside;l? fora;0;;;;
marker;marcador;0;;;;
effect;efeito;0;;;;
elementary;elementar;0;;;;
cruise;cruzeiro;0;;;;
producer;produtor;0;;;;
topic;tema, t?pico;0;;;;
sugar;a??car;0;;;;
who;quem;0;;;;
option;op??o;0;;;;
to measure;medir;0;;;;
to make;fazer, criar;0;;;;
politics;a pol?tica;0;;;;
game;jogo, brincadeira;0;;;;
unexpected;inesperado;0;;;;
crucial;crucial;0;;;;
why;por qu?;0;;;;
faith;f?;0;;;;
remark;observa??o;0;;;;
necessarily;necessariamente;0;;;;
integrated;integrado;0;;;;
to diminish;para diminuir;0;;;;
candidate;candidato;0;;;;
alone;sozinho;0;;;;
donor;doador;0;;;;
along;ao longo de;0;;;;
structural;estrutural;0;;;;
dialogue;di?logo;0;;;;
peanut;amendoim;0;;;;
diet;dieta;0;;;;
win;vencer;0;;;;
lawyer;advodago;0;;;;
soccer;futebol;0;;;;
butter;manteiga;0;;;;
handful;punhado;0;;;;
electric;el?trico;0;;;;
stimulus;est?mulo;0;;;;
designer;desenhista;0;;;;
to represent;representar;0;;;;
to model;modelar;0;;;;
to constitute;constituir;0;;;;
to bake;assar;0;;;;
various;v?rios;0;;;;
administrative;administrativo;0;;;;
attention;aten??o;0;;;;
visit;visita;0;;;;
to strain;esticar;0;;;;
headache;dor de cabe?a;0;;;;
reduction;redu??o;0;;;;
user;do utilizador;0;;;;
to contain;conter;0;;;;
extent;extens?o;0;;;;
parent;pai;0;;;;
to lock;trancar;0;;;;
sauce;molho;0;;;;
to average;a m?dia;0;;;;
equity;capital pr?prio;0;;;;
fit;em forma;0;;;;
robot;rob?;0;;;;
to chase;perseguir;0;;;;
colonial;colonial;0;;;;
honest;honesto;0;;;;
manufacturing;fabrica??o;0;;;;
giant;gigante;0;;;;
assumption;suposi??o;0;;;;
rank;classifica??o;0;;;;
pension;pens?o;0;;;;
to fear;temer;0;;;;
outlet;tomada;0;;;;
grandchild;neto;0;;;;
addition;adi??o;0;;;;
sure;certo;0;;;;
ad;an?ncio;0;;;;
gang;gangue;0;;;;
excited;excitado;0;;;;
league;liga;0;;;;
ah;ah;0;;;;
ancestor;antepassado;0;;;;
AM;am;0;;;;
former;antigo, anterior;0;;;;
panic;p?nico;0;;;;
to regard;considerar;0;;;;
as;como;0;;;;
at;em;0;;;;
to miss;perder, sentir falta;0;;;;
interpretation;interpreta??o;0;;;;
peace;paz;0;;;;
folk;povo, pessoas;0;;;;
competitive;competitivo;0;;;;
consideration;considera??o;0;;;;
simultaneously;simultaneamente;0;;;;
brother;irm?o;0;;;;
to interact;interagir;0;;;;
to cross;cruzar, atravessar;0;;;;
consequently;consequentemente;0;;;;
tomato;tomate;0;;;;
virus;v?rus;0;;;;
rape;estupro;0;;;;
search;busca;0;;;;
metaphor;met?fora;0;;;;
sudden;de repente;0;;;;
fool;enganar;0;;;;
by;por;0;;;;
popularity;popularidade;0;;;;
whom;a quem;0;;;;
genre;g?nero;0;;;;
to drill;furar, brocar, exercitar, treinar;0;;;;
panel;painel;0;;;;
foot;p?;0;;;;
tooth;dente;0;;;;
humanity;humanidade;0;;;;
innovation;inova??o;0;;;;
charge;carga;0;;;;
outstanding;excelente;0;;;;
familiar;familiar ;0;;;;
food;comida, alimento;0;;;;
survivor;sobrevivente;0;;;;
actor;ator;0;;;;
tropical;tropical;0;;;;
fly;mosca;0;;;;
partner;parceiro, s?cio;0;;;;
voter;eleitor, votante;0;;;;
interview;entrevista;0;;;;
freely;livremente;0;;;;
essential;essencial;0;;;;
to squeeze;espremer;0;;;;
language;l?ngua, idioma;0;;;;
to ensure;garantir;0;;;;
meaningful;significativo;0;;;;
Japanese;japon?s;0;;;;
rare;cru;0;;;;
warning;aviso;0;;;;
scary;apavorante;0;;;;
criticism;cr?tica;0;;;;
creativity;criatividade;0;;;;
commissioner;comiss?rio;0;;;;
to drink;beber;0;;;;
wow;uau;0;;;;
which;qual;0;;;;
image;imagem;0;;;;
to test;examinar, verifica, provar;0;;;;
ribbon;fita;0;;;;
to contact;contactar;0;;;;
confrontation;confronto;0;;;;
profound;profundo;0;;;;
never;nunca;0;;;;
marble;m?rmore;0;;;;
knife;faca;0;;;;
celebration;celebra??o;0;;;;
piece;peda?o;0;;;;
to paint;pintar;0;;;;
to destroy;destruir;0;;;;
refrigerator;frigor?fico;0;;;;
elephant;elefante;0;;;;
necessity;necessidade;0;;;;
frame;quadro, arma??o;0;;;;
fog;n?voa;0;;;;
to back;apoiar;0;;;;
to adapt;para adaptar;0;;;;
compelling;atraente;0;;;;
origin;origem;0;;;;
vocal;vocal;0;;;;
for;para, por;0;;;;
to emerge;surgir, emergir ;0;;;;
content;contente;0;;;;
to begin;come?ar, iniciar;0;;;;
burden;fardo;0;;;;
to bite;morder;0;;;;
random;aleat?ria;0;;;;
perhaps;talvez;0;;;;
personality;personalidade;0;;;;
rate;taxa, propor??o;0;;;;
plot;trama;0;;;;
sanction;san??o;0;;;;
to balance;equilibrar;0;;;;
skill;habilidade;0;;;;
to crowd;frustrar;0;;;;
to say;dizer, falar, contar;0;;;;
oak;carvalho;0;;;;
trouble;problema, dificuldade, encrenca;0;;;;
to load;carregar;0;;;;
class;classe, aula;0;;;;
reporting;comunicando;0;;;;
digital;digital;0;;;;
Spanish;espanhol;0;;;;
to accelerate;aparar;0;;;;
counter;contador;0;;;;
rhythm;ritmo;0;;;;
fork;garfo;0;;;;
form;forma;0;;;;
to ban;banir;0;;;;
management;ger?ncia;0;;;;
ha;ha;0;;;;
correspondent;correspondente;0;;;;
gate;port?o;0;;;;
to gather;juntar;0;;;;
he;ele;0;;;;
significantly;significativamente;0;;;;
promotion;promo??o;0;;;;
very;muito;0;;;;
hi;oi;0;;;;
feather;pluma;0;;;;
practice;pr?tica;0;;;;
decade;d?cada;0;;;;
to oppose;se opor;0;;;;
Congress;congresso;0;;;;
Canadian;canadense;0;;;;
to break;quebrar;0;;;;
welfare;bem-estar;0;;;;
divine;divino;0;;;;
legislative;legislativo;0;;;;
four;quatro;0;;;;
else;outro;0;;;;
vessel;navio;0;;;;
context;contexto;0;;;;
easily;facilmente;0;;;;
ie;ou seja;0;;;;
if;se;0;;;;
French;franc?s;0;;;;
bathroom;banheiro;0;;;;
likely;prov?vel;0;;;;
encouraging;encorajando;0;;;;
to pass;passar, aprovar;0;;;;
to set;p?r, colocar;0;;;;
issue;assunto;0;;;;
in;em, dentro;0;;;;
literally;literalmente;0;;;;
metal;metal;0;;;;
index;?ndice;0;;;;
it;isso, ele, ela;0;;;;
doorway;entrada;0;;;;
somebody;algu?m;0;;;;
odd;?mpar;0;;;;
to see;ver;0;;;;
traditional;tradicional;0;;;;
conservation;conserva??o;0;;;;
to evaluate;avaliar;0;;;;
contrast;contraste;0;;;;
continuing;continuando;0;;;;
to praise;dar elogios;0;;;;
to beg;implorar;0;;;;
to explain;explicar;0;;;;
to match;combinar;0;;;;
eventually;afinal, eventualmente;0;;;;
inflation;infla??o;0;;;;
settlement;assentamento;0;;;;
literature;literatura;0;;;;
library;biblioteca;0;;;;
sphere;esfera;0;;;;
ability;abilidade;0;;;;
camera;c?mera;0;;;;
belief;cren?a;0;;;;
delight;prazer;0;;;;
to reach;alcan?ar;0;;;;
immigration;imigra??o;0;;;;
to mind;? mente;0;;;;
suggestion;sugest?o;0;;;;
off;fora;0;;;;
